Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_HEDGEHOG_OFF_STATE,0.3022798294064385,1.0149083876142797,0.45,0.7112898687100729,1.0,25/50,41.70%,UBB;PSMA2;PSMA4;TUBA1A;TUBB4B;TUBB2A;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PRKAR1A;TUBA1B;PSMA7;PSMD12;PSMC6;PSMA1;PSMC4;KIF3A;PSMD6;TUBA1C;PSMD1;PSMB4;PSME2;IFT57
prerank,PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN,0.3099081999065215,1.014862342220176,0.458,0.7110025397099381,1.0,32/41,64.55%,AKAP9;MALAT1;GOLGA4;TPR;SOX2;MAP1B;RBFOX2;H4C15;ATRX;THOC2;ANKRD11;SPTBN1;ARGLU1;RESF1;LUZP1;NET1;FGFR2;CPD;ST3GAL5;HSD17B11;MAP3K2;FOXA1;NFIB;TPM1;PIK3R1;CAP1;DDX6;RORA;PLEKHG1;COL3A1;KDM5A;CREBBP
prerank,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.3337389619893213,1.0144793741574776,0.46579476861167,0.7118611079748103,1.0,10/26,34.73%,HSPD1;ATP5F1A;ATP5MC1;SLC25A4;TIMM8B;COX17;TIMM10;TOMM20;GRPEL1;NDUFB8
prerank,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.31089560117489645,1.0140336183902612,0.4724724724724725,0.7128938576456707,1.0,24/39,51.42%,UBB;PSMA2;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PSMA7;PSMD12;LTBR;PSMC6;TNFRSF12A;PSMA1;PSMC4;PSMD6;PSMD1;PSMB4;PSME2;UBA3;PSMC5;PSMD7;PSME4;PSMA6
prerank,BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN,0.2784007186340177,1.0137591353193436,0.456,0.713405442936344,1.0,90/164,50.62%,TSPAN1;CTSC;HOPX;NEDD4L;SLC39A8;SPTSSA;TACSTD2;ID1;TPM4;HES1;ID3;ENSA;TGM2;AMD1;CADM1;PRSS23;FGFBP1;MPZL2;ATP5MC1;PGRMC2;IGFBP5;DNPH1;ADRB2;PLK2;DHFR;CCN1;VCL;PNN;PPIC;FUCA1;SCAND1;TIMM8B;BLCAP;SLC26A2;ANAPC13;TIMM10;PSMB10;EFHD2;ICAM1;IL13RA1;TUBB;GBP1;TLE4;PCDH7;SIX1;SMCO4;MRPS34;CCN2;MYCBP;EML4;CISD1;TMEM14A;ATP2A2;PYCARD;MRPL34;COX16;GALNT6;TUSC2;PKP4;TRIM14;ISG15;PGRMC1;POLR2I;HDDC2;DUT;TARDBP;MEIS2;KANK1;EID1;FN1;SEPTIN7;CCND1;HMOX2;IVNS1ABP;THYN1;RBM8A;IMP3;SMARCD2;CYP24A1;NHP2;PTPRN2;ANP32A;TBC1D2;CDC42EP3;JPT2;OSTF1;TMX4;SYNJ2BP;PHTF1;MPC1
prerank,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,0.31610532211431414,1.013543903776027,0.456,0.7137072279019129,1.0,18/35,49.62%,LINGO1;RACK1;EGR1;FOS;JUN;NFKBIA;MARCKS;PPP2CA;NCK1;PTPRF;MEF2A;MAPK10;IRS2;EIF2S2;GRB2;MAP3K2;MEF2C;RPS6KB1
prerank,HOLLERN_EMT_BREAST_TUMOR_UP,-0.2111083186730334,-1.0132003771562297,0.38461538461538464,0.7356385137093502,0.998,21/21,79.03%,CALU;LAMB1;OTUD7B;STK17B;EPB41L2;DCN;PLAT;CCL2;JDP2;SNX9;EMP3;VIM;MRC1;SH3GLB1;FN1;ARL6IP5;NRP2;RRAD;NBL1;SPTBN1;CFH
prerank,COLDREN_GEFITINIB_RESISTANCE_UP,0.3390626240322848,1.0131394746977753,0.46827794561933533,0.7146040824961106,1.0,8/21,30.85%,GAS5;ARL3;RAD50;ID3;MAP1B;BORCS7;PTPRG;UBA2
prerank,BRUECKNER_TARGETS_OF_MIRLET7A3_DN,0.32034147246835026,1.0128045626475646,0.47695390781563124,0.7153128486134597,1.0,22/32,54.97%,HSP90AA1;MT1X;CXCL1;PRSS23;EIF5;OCIAD2;PLK2;PPARG;PTPRF;MT2A;NRP2;CTSL;RNF149;FN1;LASP1;TRAM1;ACTR3;CXCL3;FLNB;CALD1;CORO1C;BZW1
prerank,DAIRKEE_CANCER_PRONE_RESPONSE_BPA,0.3395854980608783,1.0124290219619807,0.4462474645030426,0.7161777934677841,1.0,14/21,47.50%,IGFBP2;PSMA2;C1QBP;GTF3A;SORD;SNRPD1;FKBP5;RANBP1;PSMD1;MYC;RDX;SNRPA1;EIF2S2;PPM1G
prerank,GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_DN,0.3423804382835921,1.0122898055209606,0.4665991902834008,0.7162149479224436,1.0,9/21,32.23%,SERPINB1;HIGD1A;CLDN3;TPM3;EFHD2;VEGFA;COPB2;EMC4;MT2A
prerank,SOGA_COLORECTAL_CANCER_MYC_DN,0.34986829572518563,1.012029498755437,0.46286876907426244,0.7166223078887766,1.0,13/18,57.12%,SLC26A3;PIP5K1B;CD36;FUCA1;SLC26A2;SLC35A3;B3GNT2;B3GNT5;SLC4A4;ACAA1;CDS1;SLC44A1;UGP2
prerank,MCBRYAN_PUBERTAL_BREAST_4_5WK_DN,0.2992944152173053,1.0119153641596532,0.469,0.7166081071533799,1.0,26/58,37.75%,CP;NEAT1;WFDC21P;MALAT1;FABP5;EPAS1;SOD2;CAVIN1;APLP2;ZNF106;CCN1;PCMTD1;HIPK2;BLCAP;SCD;VEGFA;UBE3A;PLIN5;ZFP91;CISD1;ACAT1;NORAD;CYTH1;SUCLG1;EIF4G1;ECI1
prerank,REACTOME_INTERLEUKIN_1_SIGNALING,0.3062611482993539,1.0118133570982113,0.469,0.7165107343281236,1.0,26/46,51.42%,UBB;SAA1;PSMA2;NFKBIA;PSMA4;PSMC3;SEM1;PSMB5;IRAK3;PSMB7;PSMB10;PSMA7;PSMD12;PSMC6;PSMA1;PSMC4;PSMD6;PSMD1;UBE2N;PSMB4;PSME2;PSMC5;IL1R1;PSMD7;PSME4;PSMA6
prerank,REACTOME_PARASITE_INFECTION,0.3375328650511552,1.011771051369795,0.46356275303643724,0.7162283908127922,1.0,14/20,54.67%,ARPC2;ACTG1;ACTR2;NCK1;DOCK1;ARPC1B;ACTB;ABI1;ARPC5;ACTR3;GRB2;WASL;ELMO1;MYO9B
prerank,REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.35697918948733665,1.011171600003553,0.4673469387755102,0.7178052558288579,1.0,3/15,6.58%,CALM1;CYCS;SOD2
prerank,MIKKELSEN_ES_ICP_WITH_H3K4ME3,0.2807932217339657,1.0110296555135796,0.454,0.7178540096361801,1.0,77/135,52.85%,TCIM;IFITM3;GSTP1;WFDC2;TIMP1;KRT17;ARMC3;CFAP91;ANK3;NME5;TMEM45A;ARHGAP18;TPPP3;TRIM29;LPAR6;RAB13;DYNLT4;RASSF6;CLEC2D;RAD51B;ATP5MC1;ZMYND8;DRC3;NQO1;S100A13;IFTAP;LIMA1;GDF15;NOP10;NECTIN4;CCDC65;SRGAP3;PPP2R5C;WDR83OS;NCKAP5;PIERCE1;TFPI;DYNC2LI1;DNALI1;TRAK1;CCDC39;SLC11A1;SH3BGRL;SAP30BP;TMEM14A;FUNDC1;GOSR1;PYCARD;ADD3;CCDC141;CFAP52;EHBP1;PKP3;TRIM2;DENND2C;CWF19L2;DNAI3;NSUN6;DYNLRB2;GOLPH3L;IGBP1;EMP1;ZBTB4;PLIN3;GALE;TMEM67;IP6K2;TMEM256;HSD17B11;DYNLT3;CXCL3;EFHB;RAI14;TMEM141;FAM13A;CALD1;ELMO1
prerank,YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11,0.3112153650763601,1.01082441085231,0.48296593186372744,0.7181643842007767,1.0,30/42,57.00%,NUCB2;CYCS;HSP90B1;SELENOS;PDIA6;DDX21;AMD1;NOP56;HIF1A;TUBB2A;GNL3;TNFRSF21;HSPA5;PUM3;NOP58;AREG;RDX;STIP1;IPO7;BMS1;EPRS1;CRELD2;DNAJB11;KRAS;ABCE1;BECN1;PNO1;UBQLN1;LTV1;PA2G4
prerank,AKL_HTLV1_INFECTION_DN,0.32757495219302446,1.0105913183138784,0.47023208879919276,0.7184985953746534,1.0,16/26,51.65%,AKAP9;HOPX;ANXA1;JUN;TMEM45A;IGFBP7;TTN;PNISR;FAM3C;DUSP6;MEIS2;DNAJB6;ITGB1;RWDD1;MEF2C;PDE4DIP
prerank,THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP,0.31206393831625495,1.0104686494755333,0.461,0.7184821024872556,1.0,23/39,52.05%,CXCL8;RPS27;HNRNPC;ZFP36;LAMB3;EIF5;TRIB1;NFE2L2;PPP2R2A;HMGA1;CXCL2;VEGFA;NAMPT;PTPRE;KLF10;SKIL;GABARAPL2;AZIN1;PI3;IL1R1;CXCL3;AHR;LGMN
prerank,CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,0.30424130104056146,1.0103250122548828,0.461,0.7185297210069868,1.0,26/46,46.17%,S100P;CP;SLPI;TIMP1;EGR1;CD24;TMEM45A;ERICH5;RALGAPA2;NAV2;LXN;DUSP5;GLIS3;CCDC80;CHST11;C11orf96;FGFR2;MUC13;BASP1;KCTD12;RGS1;NCALD;MGLL;C15orf48;RAB27B;CAPG
prerank,REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.27765915018745463,1.0103202582392803,0.455,0.7181107871552298,1.0,74/164,42.38%,HSP90AA1;UBB;CALM1;MDK;EGR1;CHD4;FOS;ID1;PSENEN;ATP6V0B;ID3;PTPRZ1;ERBB4;JUNB;ACTG1;FOSB;YWHAB;LAMB3;FGFBP1;GAB2;HIF1A;HNRNPM;HBEGF;ATP6V0C;STMN1;PTN;TRIB1;RBFOX2;RAB4A;POLR2J;ITGA2;CAV1;ID2;LAMA5;LAMA3;GTF2F1;PPP2CA;VEGFA;NCK1;LRIG1;PTPRK;HDAC1;TIA1;SGK1;RRAD;PTPN12;ATP6V1D;PIK3R3;DUSP6;PAK2;NCOR1;DOCK1;PTPRF;PTPRJ;NRP2;WWOX;FGFR2;INSR;NCBP2;HSPB1;PTPN1;AREG;POLR2I;MYC;ACTB;TIAL1;LAMC2;NRP1;ABI1;MEF2A;FGFR3;FN1;USP8;ERBIN
prerank,REACTOME_GASTRULATION,0.3082293902889149,1.009742320783893,0.479,0.7196375247882371,1.0,23/42,44.32%,PSMA2;SOX2;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;ZEB2;PSMB10;PSMA7;PSMD12;RBPJ;MAML2;PSMC6;PSMA1;FOXC1;PSMC4;PSMD6;PSMD1;PSMB4;PSME2;SMAD3;PSMC5
prerank,DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,0.2912342076382888,1.0095667278594005,0.474,0.7197374654811439,1.0,36/77,38.35%,RPL23;RPS15A;ATF3;PMAIP1;MDK;GSTP1;PHLDA2;HNRNPU;JUNB;BUD23;SNHG29;NR4A1;TOB1;S100A13;SLC25A4;MEA1;TUBB2A;UQCRC1;PSMC3;BAG1;IRF1;PSMB10;RGS2;RHOB;EIF3I;MPDU1;SIX1;MBD4;ZNHIT1;ZKSCAN1;BRD2;NCBP2;ECI1;ISG15;NFE2L1;RSL1D1
prerank,REACTOME_UCH_PROTEINASES,0.3065525241692189,1.0091570624894237,0.46846846846846846,0.7207185114231104,1.0,21/42,40.30%,UBB;PSMA2;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PSMA7;PSMD12;PSMC6;ADRM1;PSMA1;PSMC4;PSMD6;RUVBL1;H2AC6;PSMD1;PSMB4;ACTB;PSME2
prerank,BRUINS_UVC_RESPONSE_MIDDLE,-0.2527638190954774,-1.0090665942092039,0.5833333333333334,0.7109318714443055,0.998,20/20,74.88%,CAMLG;OTUD4;TMEM41A;ZXDC;SLC25A12;DDIT3;KNOP1;CMTM6;MSH6;LPIN1;BTG2;CLUAP1;ZFYVE21;IMP3;MRPS31;ISG20;SAP30BP;CHST11;MTERF4;ICAM1
prerank,WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,0.3422151375325263,1.0090178657293882,0.49393939393939396,0.7207531752108091,1.0,5/20,14.07%,DNAJA1;GSTP1;RBPMS;PSMA4;TOB1
prerank,REACTOME_MITOTIC_PROMETAPHASE,0.29544758369387275,1.0088270170630376,0.479,0.7209799737810814,1.0,29/63,38.90%,HSP90AA1;AKAP9;RPS27;DYNLL1;CETN2;NUDC;TUBA4B;TUBA1A;TUBB4B;CEP290;TUBB2A;CLIP1;SMC3;PPP2R5C;SEC13;PPP2CA;TUBA1B;MAPRE1;TUBB;CNTRL;PCM1;SMC4;DYNC1I2;EML4;RANBP2;TUBA1C;CEP70;CEP63;NUMA1
prerank,REACTOME_RHOU_GTPASE_CYCLE,0.3470807712577087,1.008651297160085,0.47389969293756395,0.7211733835898642,1.0,13/18,56.00%,ITSN2;DST;TXNL1;SPTBN1;NCK1;USP9X;PAK2;MYO6;GRB2;SPTAN1;STAM2;PEAK1;PIK3R1
prerank,BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN,0.2955369383092155,1.0085895363496546,0.458,0.7209489755533186,1.0,36/61,53.12%,HSP90AA1;HSPH1;DNAJA1;HSP90AB1;PDIA6;CCNL1;CLDN10;GTF2A2;CCT5;CCT3;ASPH;LGALS8;PFDN2;GET1;CACYBP;HSPA5;GRPEL1;CCT4;ATP2A2;CCT2;RANBP2;NDUFB8;NDUFB3;ACTN1;TOP1;MEF2A;CDC27;MGLL;IPO7;SEC31A;ZFR;DRAP1;DENND4A;PDHA1;DNAJC8;PALM2AKAP2
prerank,REACTOME_VESICLE_MEDIATED_TRANSPORT,0.27114975722456547,1.0084561384650181,0.479,0.7209431260443555,1.0,124/216,53.55%,CFTR;HSP90AA1;UBB;HSPH1;GOLGB1;FTL;CALM1;SAA1;CTSC;CD55;DYNLL1;SCGB3A2;ARPC2;GOLGA4;HSP90B1;FTH1;ANK3;KDELR1;CHMP3;MSR1;ACTG1;SFN;LDLR;TUBA4B;RAB13;YWHAB;CALR;ITSN2;GCC2;UBAP1;CLINT1;TUBA1A;RALGAPA2;TUBB4B;HBEGF;TUBB2A;ADRB2;TRAPPC2L;CD36;KDELR2;GABARAP;KIF5B;SYTL1;RAB4A;YWHAZ;LMAN1;MAP1LC3B;TMF1;SH3D19;ACTR2;MIA3;COPS2;SEC23IP;SEC13;PICALM;TBC1D15;TUBA1B;SPTBN1;CHMP2A;SAR1B;RAB1B;USO1;MIA2;PAFAH1B2;COPB2;TRIP11;DYNC1I2;CHMP4B;RAB14;KIF3A;HBB;GOSR1;CYTH2;KIF27;SNF8;BICD2;MYO6;TUBA1C;VAMP2;CPD;CYTH1;ARL1;COPB1;RAB3GAP1;AGPAT3;GABARAPL2;AREG;SBF2;DENND2C;GGA1;KIF9;ACTB;BLOC1S6;DCTN2;KIF21A;ARPC5;RAB5A;MARCO;STXBP3;KIF2A;DYNC1H1;VPS25;SEC31A;PLIN3;RAB27B;ACTR3;GRB2;VAMP3;TBC1D2;GDI2;COL1A2;DCTN3;ACBD3;DENND4A;WASL;LMAN2;SPTAN1;STAM2;CCZ1;CHMP5;SH3KBP1;CHMP2B;FNBP1;NAPG
prerank,CAIRO_HEPATOBLASTOMA_UP,0.2891008281140312,1.0078180347090167,0.467,0.7226693004478144,1.0,33/79,39.65%,LYZ;CETN2;HSP90AB1;EPCAM;CD24;AKR1C3;SOX4;UTRN;MAGED2;DZIP3;MARCKS;HMGCS1;CCT3;RAB4A;ILF2;SLC26A2;SCD;PALLD;SEPTIN2;SMYD3;CLMN;TIA1;ITGA6;TOMM20;ARL4A;CKAP4;FDFT1;DENR;CPD;HSPB1;RBM34;SMARCA4;MLEC
prerank,HOSHIDA_LIVER_CANCER_SUBCLASS_S3,0.29368346251897154,1.0077247230188608,0.474,0.7225332858934915,1.0,34/76,38.02%,CP;SLPI;UQCRB;AZGP1;ATP5PF;EPAS1;SOD2;EMP2;GSTA2;ADK;PLCG2;CFB;NFKBIA;ALDH3A2;SELENOP;SOD1;TOB1;CRYM;AKR1C1;CXCL2;CFH;RHOB;IL13RA1;CES1;CBR1;C4BPA;GSTO1;MT2A;ECHS1;INSR;PTGR1;ECI1;ISG15;PGRMC1
prerank,IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,0.28491403616626243,1.0067364095770515,0.469,0.7254533142217205,1.0,65/100,57.60%,CYCS;KLF6;HNRNPU;CFAP91;CAVIN2;JUN;ARHGAP18;GTF2I;TGM2;RASSF6;HEBP2;ADH1C;AKAP12;GSN;PLXDC2;CIR1;CLIP1;MARCKS;VCL;THOC7;SREK1;PTPRD;TCERG1;TXNL1;SLC22A3;ATP13A4;RGS2;PICALM;SPTBN1;PTPRK;CHD8;PTPRC;KLF4;RSL24D1;WWOX;FGFR2;TAX1BP1;INSR;TMED5;MEIS2;LDB2;NCALD;TTC28;CPNE8;ITPR2;SMARCD2;PRPF4B;B9D1;PLOD2;ZBTB44;SPART;TTC6;FAM229B;PDE4DIP;SET;CCDC81;PSPC1;MUC15;NDUFV3;TPM1;TTC21B;MAP4;EFNB2;MAP7;DAAM1
prerank,BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN,0.34823739669880377,1.0064027563201996,0.47082906857727735,0.7261484282310287,1.0,16/17,64.38%,KDELR2;CCT5;ATRX;TUBB;VEZF1;MEGF9;ATP8A1;PTTG1IP;EPRS1;TCEA1;YARS1;UBXN7;VCAN;UBE2J1;PURA;SRSF1
prerank,BALDWIN_PRKCI_TARGETS_UP,0.3391923806244293,1.0063144802830386,0.486404833836858,0.7260009678504514,1.0,8/21,30.35%,IFITM1;SELENOP;GPRC5A;SLK;TRIM56;RHOB;PAK2;EIF1AX
prerank,WP_LEPTIN_SIGNALING,-0.22128217723269683,-1.005811188375029,0.5454545454545454,0.6873066646992796,0.998,19/20,65.90%,PIK3R2;ROCK2;SOS1;NFKB1;PRKAA1;BAX;PTPN11;KHDRBS1;FOXO1;STAT1;PIK3R1;JAK1;ROCK1;RPS6KB1;GRB2;CCND1;KPNA4;PTPN1;SOCS2
prerank,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,0.3532661880021798,1.005783297367165,0.4908722109533469,0.7273779611900688,1.0,10/16,48.93%,ACOXL;PLCG2;SLC20A1;MIR4435-2HG;POLR2H;IL1R1;ZC3H6;GRB2;POLR2F;POLR1F
prerank,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.3383666886635942,1.005636209383947,0.47298674821610603,0.7274263451207976,1.0,12/20,49.62%,GADD45A;ERBB4;SFN;YWHAB;PARD3;YWHAZ;PAK2;PTPN1;MYC;IRS2;GRB2;RPS6KB1
prerank,HEIDENBLAD_AMPLICON_8Q24_DN,0.3571798931117157,1.0036376545837387,0.5,0.7336535962499559,1.0,12/15,62.55%,MDK;MYOF;IRAK3;SAP18;NAB1;HIVEP3;NAPG;SEC63;SRSF11;NT5DC1;LAPTM5;ATF4
prerank,KEGG_ADHERENS_JUNCTION,0.3189187658544783,1.003502240480905,0.49298597194388777,0.7336837897063341,1.0,14/28,43.15%,ACTG1;PARD3;LMO7;PTPRM;VCL;NECTIN4;ACP1;PTPRF;PTPRJ;INSR;PTPN1;ACTN1;ACTB;SMAD3
prerank,TIEN_INTESTINE_PROBIOTICS_24HR_UP,0.2719343086762315,1.0033762614357493,0.482,0.7336625426509362,1.0,105/221,43.62%,DNAJA1;CALM1;ATP5MC3;DYNLL1;ATP5PF;NUDC;UBL5;ATP5MJ;NDUFA13;LUC7L3;HIGD1A;HSPE1;CAST;NDUFC1;TM4SF1;AMD1;OAT;CADM1;SFPQ;PRSS23;NOP56;NDUFA8;NME1;NDUFA2;SLC25A4;LRPAP1;HNRNPM;TUBB2A;NDUFB1;TRAPPC2L;ST14;PNN;EMG1;IFT25;HMGCS1;TIMM8B;C1QBP;SUCLA2;ATP5MF;APOD;COX17;LYRM4;TCF4;PSMB7;ID2;METAP2;SMARCA5;FRMD4B;PICALM;PDCD5;SNRPE;STARD7;HNRNPAB;MRPS18B;HNRNPH3;SGK1;SIVA1;SNRPD1;GET1;WASHC2C;CACYBP;BCLAF1;PSMC6;SMC4;MRPS28;RAN;CNPY2;SAFB2;HNRNPA3;TMEM14A;FAIM;FAM32A;SNRPD3;TRIP13;NDUFA5;SAR1A;GALNT6;DENR;NDUFB3;ECHS1;SYNCRIP;PSMD1;UBE2L3;UBE2N;TRIM14;RBM34;ACTN1;DUT;RPA3;HSBP1;TARDBP;UBAC1;PLEKHB2;RAPGEF2;PCMT1;EIF4A3;ETF1;EID1;IL32;CCND1;NPTN;SHTN1;C5orf15;THYN1;RBM8A
prerank,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.30982674386152187,1.0029204269846295,0.491,0.734715380854689,1.0,19/39,40.30%,UBB;PSMA2;NFKBIA;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PSMA7;PSMD12;PSMC6;PSMA1;PSMC4;PSMD6;PSMD1;UBE2N;PSMB4;PSME2
prerank,FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN,0.3306452415055304,1.0023593900099863,0.48940464177598386,0.7361317234273266,1.0,14/24,48.65%,COX7B;FABP5;PLCG2;CLDN1;S100A10;C1QBP;GPI;BANF1;PITPNA;KLF4;MYC;SENP6;EPRS1;MDH1
prerank,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.34861012521640794,1.0021921093723127,0.49291497975708504,0.7362665589738308,1.0,7/18,35.77%,CALM1;EIF2B5;PRKG1;IL6ST;HDAC7;PIK3R3;FGFR2
prerank,WIERENGA_STAT5A_TARGETS_GROUP2,0.3352256023051258,1.0020858598449225,0.47325933400605447,0.7361901467400407,1.0,6/21,17.85%,CXCL8;KLF6;BHLHE40;GADD45B;P3H2;OLR1
prerank,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.34391346036697307,1.0012673259475953,0.4898373983739837,0.7384701341472554,1.0,11/19,51.23%,UBB;CETN2;UBE2I;CCNH;UBE2N;RPA3;UBE2V2;RAD23A;MNAT1;GTF2H5;DDB1
prerank,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.31781157557861145,1.0012323760251045,0.4934673366834171,0.7381411606760483,1.0,23/31,58.77%,PSMA2;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PSMA7;PSMD12;PSMC6;PSMA1;PSMC4;PSMD6;PSMD1;PSMB4;PSME2;PSMC5;PSMD7;PSME4;PSMA6;PSMA3;PSMD3;MRC1
prerank,SMITH_TERT_TARGETS_UP,0.29579328461797366,1.0011903907510662,0.498,0.7378399613604099,1.0,20/57,29.18%,ATF3;CD55;EPCAM;KLF5;ZFP36;HNRNPD;TNC;EPS8;LMO4;PPP2R2A;ILF2;CXCL2;XBP1;SRP19;PPP2CA;STK3;NELFE;UFM1;MIA2;HSPA5
prerank,BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN,0.2981444377560954,1.0005597560214192,0.4994994994994995,0.7394718217817987,1.0,30/52,53.12%,GSTA1;PTPRZ1;ERBB4;CAVIN1;CHMP3;GTF2I;DLC1;CADM1;MAGI3;AHNAK;CAV1;STARD13;ATP13A4;FAM210B;PICALM;AQP1;UACA;NORAD;H2AC6;ELAPOR2;ACTN1;TIMP3;TTC28;SNRPN;PARVA;FBXO32;ZBTB43;CALD1;MTSS1;PALM2AKAP2
prerank,REACTOME_ECM_PROTEOGLYCANS,0.3312363224921966,1.0004661925982363,0.47628657921291623,0.7393521047632599,1.0,6/22,23.05%,LRP4;ITGB6;TNC;ITGA2;LAMA5;LAMA3
prerank,KEGG_PATHWAYS_IN_CANCER,0.28470360123179755,1.0001794202930006,0.487,0.7398456917865575,1.0,45/93,47.35%,HSP90AA1;CXCL8;GSTP1;CYCS;MECOM;EPAS1;HSP90AB1;HSP90B1;FOS;DAPK1;PLCG2;JUN;TPR;DAPK2;LAMB3;NKX3-1;NFKBIA;HIF1A;TPM3;ITGA2;LAMA5;LAMA3;VEGFA;HDAC1;ITGA6;PIK3R3;MDM2;PPARG;SLC2A1;HHIP;CDKN1A;FGFR2;CTBP2;MYC;LAMC2;FGFR3;FN1;XIAP;CCND1;SMAD3;FZD6;HDAC2;MAPK10;GRB2;STK4
prerank,BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS,0.3003481933331854,0.9998693127964953,0.4964964964964965,0.7404360707932864,1.0,28/48,52.78%,CETN2;FABP5;CAVIN2;EIF5B;NANS;LAMB3;SFPQ;AHCY;CNBP;TBC1D15;SLC2A1;CHD8;BAZ1B;SNRPB;OTUB1;MRPL50;NOP58;SF3B5;DNAJB6;MRPS5;HMOX2;NDUFS2;PDK4;TIPARP;ANP32A;GDI2;DNAJB11;MED10
prerank,KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP,0.2667896601881404,0.9996422340660464,0.515,0.7407076615488509,1.0,154/306,49.70%,GAS5;S100P;NEAT1;GADD45A;CXCL8;GOLGB1;ATF3;LYZ;PPP1R15A;WSB1;PMAIP1;AKAP13;CD55;EGR1;DDIT4;TXNIP;FTH1;CTSS;SERPINB1;TPM4;EFHC1;RPL5;ERRFI1;CSTA;LINC-PINT;CAST;TPR;PLP2;IGFBP7;SCAF11;UTRN;DDX21;HEBP2;NOP56;PRRC2C;TUBA1A;SRD5A3;NQO1;PDE4D;NME1;CHD2;MAFF;SLC38A2;HBEGF;EIF5;KCNE3;LMO4;CLIP1;ENAH;PDCD4;TRIB1;PCMTD1;MORF4L2;HIPK2;NIBAN1;NSD3;SYTL1;DUSP5;IL18;RNF7;C1QBP;MAP1LC3B;TRIM8;SLFN13;TCF4;PRNP;TIMM10;ZEB2;MAFB;CCPG1;PIH1D2;ARRDC3;RGS2;ABCC4;STK3;PDCD5;VEGFA;DAZAP1;USO1;USP9X;SORD;NAMPT;SNTB1;PTPRE;RAB11FIP1;MIA2;DNAJC10;WDR33;DUSP6;PSIP1;PGD;CNOT7;PTPRC;ARL4A;RETREG1;RIOK3;KLF4;FMNL2;TAF15;KLF10;S100A8;LGALS1;CYTH2;ILF3;ACAT1;SLC3A2;NORAD;CDKN1A;RPAIN;PKP4;PTGR1;PUM3;SKIL;SSBP2;NFE2L1;KIF9;ATXN1;SECISBP2L;NRP1;ZNF451;RAPGEF2;MEF2A;SLC25A37;IFT57;WDR43;XIAP;UBALD2;IVNS1ABP;NDUFAB1;ARID4A;B3GNT5;ESF1;H1-2;PNPLA8;MYO1B;WARS1;ITPR2;ZC3H6;RPL22L1;ABCC5;PLPP5;ERICH1;CCDC69;STK4;F11R;CLIC4;DYNLT3;ZSWIM6;TYROBP;POLR1F;ZNF652;GPCPD1;CYLD;NMRK1
prerank,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.3414330340189388,0.9993027313359313,0.48632218844984804,0.7413964591209814,1.0,10/18,40.85%,CTSS;LAMB3;DST;LAMA3;PLEC;ITGA6;CTSB;CTSL;BMP1;LAMC2
prerank,ODONNELL_METASTASIS_UP,0.35456968140946266,0.9993010775586525,0.4922760041194645,0.7409576548456965,1.0,8/15,44.80%,ERBB4;ZMYND8;NR4A1;STARD13;SHANK2;XIST;BASP1;MYO1B
